조사일,분류,지점명,채수위치,조사일,수온,pH,DO,투명도,탁도,Chl-a ,유해남조류세포수,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,지오스민,2MIB,Microcystin-LR 
2019-11-18,하천,낙동강,강정·고령,2019.11.18,12.5,7.9,10.1,0.8,6.6,3.4,27,0,0,0,27,,,
2019-11-25,하천,낙동강,강정·고령,2019.11.25,10.9,7.7,11.1,1.1,4.9,5.8,19,0,0,0,19,,,
2019-12-02,하천,낙동강,강정·고령,2019.12.02,9.5,7.7,11.7,1.2,4,13.8,14,0,0,0,14,,,
2019-12-09,하천,낙동강,강정·고령,2019.12.09,6.9,8.5,13.6,1,3.6,39.8,430,0,0,0,430,,,
2019-12-16,하천,낙동강,강정·고령,2019.12.16,6.6,8.8,13.6,1.7,2.4,14.1,261,0,0,247,14,,,
2019-12-23,하천,낙동강,강정·고령,2019.12.23,5.8,8.2,12.2,1.9,1.7,5.7,0,0,0,0,0,,,
2019-12-30,하천,낙동강,강정·고령,2019.12.30,4.7,8.8,12.9,1.5,1.2,7.2,0,0,0,0,0,,,
2020-01-06,하천,낙동강,강정·고령,2020.01.06,3.6,8.3,13.3,2.5,1.3,9,0,0,0,0,0,,,
2020-01-13,하천,낙동강,강정·고령,2020.01.13,4.3,7.9,13.8,0.7,2.7,14.1,0,0,0,0,0,,,
2020-01-20,하천,낙동강,강정·고령,2020.01.20,3.3,8,13.5,1.2,2.5,14.1,0,0,0,0,0,,,
2020-01-28,하천,낙동강,강정·고령,2020.01.28,4.4,8,13.6,0.9,3.5,12,0,0,0,0,0,,,
2020-02-03,하천,낙동강,강정·고령,2020.02.03,4.7,8.5,15.3,1,5.1,50.4,0,0,0,0,0,,,
2020-02-10,하천,낙동강,강정·고령,2020.02.10,5,8.8,14.6,0.5,4.9,53.4,0,0,0,0,0,,,
2020-02-17,하천,낙동강,강정·고령,2020.02.17,5.6,8.3,13.7,0.7,5.5,52,0,0,0,0,0,,,
2020-02-25,하천,낙동강,강정·고령,2020.02.25,6.2,7.7,12.9,0.8,3.6,14.5,0,0,0,0,0,,,
2020-03-02,하천,낙동강,강정·고령,2020.03.02,,,,,,,,,,,,,,
2020-03-09,하천,낙동강,강정·고령,2020.03.09,,,,,,,,,,,,,,
2020-03-16,하천,낙동강,강정·고령,2020.03.16,8.7,8.1,12.7,0.6,7,19.7,0,0,0,0,0,,,
2020-03-23,하천,낙동강,강정·고령,2020.03.23,11.1,8.7,12.9,0.8,3.8,19.8,53,0,0,0,53,,,
2020-03-30,하천,낙동강,강정·고령,2020.03.30,12,8.2,11.4,1.4,3.8,15.3,146,0,0,0,146,,,
2020-04-06,하천,낙동강,강정·고령,2020.04.06,13.4,8.3,11.6,1,2.4,12.6,1366,0,0,0,1366,,,
2020-04-13,하천,낙동강,강정·고령,2020.04.13,12.3,7.9,11.2,0.7,5,24.7,2976,0,0,0,2976,,,
2020-04-20,하천,낙동강,강정·고령,2020.04.20,14.1,8.7,11.3,0.9,3.1,17.9,4744,0,0,46,4698,,,
2020-04-27,하천,낙동강,강정·고령,2020.04.27,14.4,8.9,11.3,0.6,3.7,15.6,5076,0,0,0,5076,,,
2020-05-04,하천,낙동강,강정·고령,2020.05.04,18.1,8.3,9.4,1.7,4.1,4.5,0,0,0,0,0,,,
2020-05-11,하천,낙동강,강정·고령,2020.05.11,19.4,8.2,9.1,1.5,2.3,5.3,0,0,0,0,0,,,
2020-05-18,하천,낙동강,강정·고령,2020.05.18,20.5,8.1,8.9,2.8,2.3,7.5,230,0,0,0,230,,,
2020-05-25,하천,낙동강,강정·고령,2020.05.25,21.1,8.6,10.2,3.7,1,10.3,29,0,0,0,29,,,
2020-06-01,하천,낙동강,강정·고령,2020.06.01,23,8.8,10.2,4.4,0.9,11.1,333,0,148,0,185,,,
2020-06-08,하천,낙동강,강정·고령,2020.06.08,24.3,8.4,8.7,3.5,1.2,10.1,569,0,396,0,173,,,
2020-06-15,하천,낙동강,강정·고령,2020.06.15,25.3,7.6,7.3,1.7,2.3,4.3,198,0,88,52,58,,,
2020-06-22,하천,낙동강,강정·고령,2020.06.22,26.8,8.4,9.3,1.7,3,13.6,520,520,0,0,0,,,
2020-06-29,하천,낙동강,강정·고령,2020.06.29,26.1,8,8.5,1.6,2.2,19.9,6390,6390,0,0,0,,,
2020-07-06,하천,낙동강,강정·고령,2020.07.06,24.7,8.3,9.5,1.2,3.1,21.8,329,215,0,0,114,,,
2020-07-15,하천,낙동강,강정·고령,2020.07.15,19.1,7.6,9.8,0.1,51.8,5.4,196,0,0,125,71,,,
2020-07-20,하천,낙동강,강정·고령,2020.07.20,21.2,7.3,9.4,0.6,17.1,13,217,205,12,0,0,,,
2020-07-27,하천,낙동강,강정·고령,2020.07.27,20.6,7.2,9.7,0.4,23.5,3.6,343,215,68,0,60,,,
2020-08-03,하천,낙동강,강정·고령,2020.08.03,22.7,7.6,9.2,0.3,32.7,3.1,188,75,35,0,78,,,
2020-08-10,하천,낙동강,강정·고령,2020.08.10,,,,,,,,,,,,,,
2020-08-18,하천,낙동강,강정·고령,2020.08.18,26.6,8.4,10.6,0.6,11,14.8,568,140,0,0,428,,,
2020-08-25,하천,낙동강,강정·고령,2020.08.25,28.5,8.2,9.1,1.5,2.7,19.6,2821,1995,416,270,140,,,
2020-08-31,하천,낙동강,강정·고령,2020.08.31,27,7.6,8.2,0.7,8.1,31.6,3262,2575,0,483,204,,,
2020-09-09,하천,낙동강,강정·고령,2020.09.09,21.2,7.2,9.5,0.2,46.5,6.4,9604,9230,248,85,41,,,
2020-09-14,하천,낙동강,강정·고령,2020.09.14,23,7.4,9.4,0.2,42.5,3.9,9945,9910,35,0,0,,,
2020-09-21,하천,낙동강,강정·고령,2020.09.21,22.4,7.6,8.8,0.5,11.2,11,1761,1590,0,0,171,,,
2020-09-28,하천,낙동강,강정·고령,2020.09.28,21.6,7.6,8.7,0.6,13.4,6.5,955,925,0,0,30,,,
2020-10-05,하천,낙동강,강정·고령,2020.10.05,20.8,7.5,8.5,0.5,10.2,6.1,360,360,0,0,0,,,
2020-10-12,하천,낙동강,강정·고령,2020.10.12,19.8,8.3,10.1,0.6,6.3,18.6,3355,3355,0,0,0,,,
2020-10-19,하천,낙동강,강정·고령,2020.10.19,17.8,7.9,10.1,0.8,5.4,16.3,48,15,0,0,33,,,
2020-10-26,하천,낙동강,강정·고령,2020.10.26,16.3,8,10.4,0.9,5.4,16.9,965,650,21,0,294,,,
2020-11-02,하천,낙동강,강정·고령,2020.11.02,15.3,8.9,12.1,1.1,6.1,60.5,713,575,0,0,138,,,
2020-11-09,하천,낙동강,강정·고령,2020.11.09,12.9,8.8,11,1.6,3.4,6.1,1112,650,0,396,66,,,
2020-11-16,하천,낙동강,강정·고령,2020.11.16,12.2,8.1,10.5,1.7,2.5,4.9,2368,265,0,1537,566,,,
2020-11-23,하천,낙동강,강정·고령,2020.11.23,12.2,8.2,11.2,1.7,2.5,16.4,8848,60,0,8307,481,,,
2020-11-30,하천,낙동강,강정·고령,2020.11.30,9.7,8.2,11.7,0.9,2.7,18.4,2769,0,0,2499,270,,,
2020-12-07,하천,낙동강,강정·고령,2020.12.07,7.7,8.2,12.3,1.2,2.9,20.5,74,40,0,0,34,,,
2020-12-14,하천,낙동강,강정·고령,2020.12.14,6,8.9,13.5,0.5,5,50.5,24,0,0,0,24,,,
2020-12-21,하천,낙동강,강정·고령,2020.12.21,3.1,9,14.2,0.5,3.6,52.8,131,0,0,131,0,,,
2020-12-28,하천,낙동강,강정·고령,2020.12.28,3.5,8.9,14.2,0.7,3.5,48.6,170,0,0,67,103,,,
2021-01-04,하천,낙동강,강정·고령,2021.01.04,2.1,8.9,15,0.7,3.8,46.2,0,0,0,0,0,,,
2021-01-11,하천,낙동강,강정·고령,2021.01.11,,,,,,,,,,,,,,
2021-01-18,하천,낙동강,강정·고령,2021.01.18,,,,,,,,,,,,,,
2021-01-25,하천,낙동강,강정·고령,2021.01.25,,,,,,,,,,,,,,
2021-02-01,하천,낙동강,강정·고령,2021.02.01,3.2,8.9,15.5,1,3.4,40.1,0,0,0,0,0,,,
2021-02-08,하천,낙동강,강정·고령,2021.02.08,3.4,9,15.5,0.6,3.4,46.4,0,0,0,0,0,,,
2021-02-15,하천,낙동강,강정·고령,2021.02.15,5.1,9.2,16.7,0.9,3.2,36.8,0,0,0,0,0,,,
2021-02-22,하천,낙동강,강정·고령,2021.02.22,5.6,9,14.4,1.1,4.9,38.2,0,0,0,0,0,,,
2021-03-02,하천,낙동강,강정·고령,2021.03.02,5.9,8.6,13.4,0.7,5.3,29,0,0,0,0,0,,,
2021-03-08,하천,낙동강,강정·고령,2021.03.08,7.4,8.1,13.3,1.3,3.6,24.2,0,0,0,0,0,,,
2021-03-15,하천,낙동강,강정·고령,2021.03.15,9.4,8.4,13.4,0.7,3.6,22.2,0,0,0,0,0,,,
2021-03-22,하천,낙동강,강정·고령,2021.03.22,9.7,8.1,11.8,0.7,5.6,23.7,0,0,0,0,0,,,
2021-03-29,하천,낙동강,강정·고령,2021.03.29,12.4,9,11.9,1.4,4,20.3,41,0,0,0,41,,,
2021-04-05,하천,낙동강,강정·고령,2021.04.05,13.3,7.9,10.6,1.2,6,12.1,89,0,0,0,89,,,
2021-04-12,하천,낙동강,강정·고령,2021.04.12,14.5,9.1,11.2,0.7,4.1,45.5,654,0,0,0,654,,,
2021-04-19,하천,낙동강,강정·고령,2021.04.19,14.8,8.7,10.9,0.6,4.7,46.8,694,0,0,48,646,,,
2021-04-26,하천,낙동강,강정·고령,2021.04.26,17.2,8.4,11,0.6,4.2,33.6,521,0,0,68,453,,,
2021-05-03,하천,낙동강,강정·고령,2021.05.03,18.1,8.7,10.3,0.7,5.3,18.5,0,0,0,0,0,,,
2021-05-10,하천,낙동강,강정·고령,2021.05.10,17.3,7.8,8.4,0.7,4.1,2.6,0,0,0,0,0,,,
2021-05-17,하천,낙동강,강정·고령,2021.05.17,19.2,7.6,8.6,2,1.6,4.1,0,0,0,0,0,,,
2021-05-24,하천,낙동강,강정·고령,2021.05.24,20.9,8.3,11.3,0.7,3.1,26.2,199,0,69,0,130,,,
2021-05-31,하천,낙동강,강정·고령,2021.05.31,21.1,8.5,10.9,1.1,3.7,37.2,181,0,0,181,0,,,
2021-06-07,하천,낙동강,강정·고령,2021.06.07,24.1,9.1,11.2,0.7,7.5,48.1,4499,0,1516,2796,187,,,
2021-06-14,하천,낙동강,강정·고령,2021.06.14,24.7,8.6,9.2,1.1,2.6,12.4,1598,0,221,905,472,,,
2021-06-21,하천,낙동강,강정·고령,2021.06.21,24.2,8.2,8.2,1.3,3.5,11.6,3287,0,104,251,2932,,,
2021-06-28,하천,낙동강,강정·고령,2021.06.28,25.6,8.8,9.8,0.7,5.2,25.8,9884,1025,250,92,8517,,,
2021-07-05,하천,낙동강,강정·고령,2021.07.05,24.9,8.3,9.2,0.6,3.8,32.5,4074,0,725,696,2653,,,
2021-07-12,하천,낙동강,강정·고령,2021.07.12,24.5,7.6,8.8,0.4,23.1,6.2,189,0,54,0,135,,,
2021-07-19,하천,낙동강,강정·고령,2021.07.19,27,8.3,9.1,0.7,5,35.4,5714,5550,164,0,0,,,
2021-07-26,하천,낙동강,강정·고령,2021.07.26,29.4,8.9,11,0.8,3,29.7,6039,3885,840,735,579,,,
2021-08-02,하천,낙동강,강정·고령,2021.08.02,29.7,8.6,9,1,4.6,18.3,18548,6430,8152,836,3130,,,
2021-08-09,하천,낙동강,강정·고령,2021.08.09,28.7,7.9,7.1,0.8,6.3,8.2,7387,6760,250,0,377,,,
2021-08-17,하천,낙동강,강정·고령,2021.08.17,27,7.8,7.7,0.8,4.2,8.9,2415,2415,0,0,0,,,
2021-08-23,하천,낙동강,강정·고령,2021.08.23,26.4,7.8,8.2,1,3.9,11.6,1415,1415,0,0,0,,,
2021-08-30,하천,낙동강,강정·고령,2021.08.30,23.1,7.4,8.9,0.1,27.7,2.4,393,365,28,0,0,,,
2021-09-06,하천,낙동강,강정·고령,2021.09.06,21.1,7.4,9.2,0.2,23.5,3.1,547,530,17,0,0,,,
2021-09-13,하천,낙동강,강정·고령,2021.09.13,23.2,8,9.2,1.2,4.8,25.4,1496,1175,276,0,45,,,
2021-09-23,하천,낙동강,강정·고령,2021.09.23,23.2,8,8.7,1.3,3.4,11.4,175,175,0,0,0,,,
2021-09-27,하천,낙동강,강정·고령,2021.09.27,22.8,8,8.3,0.9,4.3,11.5,346,295,0,0,51,,,
2021-10-05,하천,낙동강,강정·고령,2021.10.05,23.9,8,8.9,0.9,4.4,13.1,3589,3560,0,0,29,,,
2021-10-12,하천,낙동강,강정·고령,2021.10.12,22.1,7.8,7.7,0.4,6.8,7.1,165,165,0,0,0,,,
2021-10-18,하천,낙동강,강정·고령,2021.10.18,18.9,8,9,0.7,9.5,5.5,116,90,0,0,26,,,
2021-10-25,하천,낙동강,강정·고령,2021.10.25,16.8,8.9,11.2,0.4,6.6,32.1,3495,3110,127,0,258,,,
2021-11-01,하천,낙동강,강정·고령,2021.11.01,16.6,8.9,10.6,0.8,5,11.3,890,410,89,0,391,,,
2021-11-08,하천,낙동강,강정·고령,2021.11.08,15.1,8.5,10.4,0.7,3,12.5,984,180,0,0,804,,,
2021-11-15,하천,낙동강,강정·고령,2021.11.15,12.8,8.2,10.3,1.5,2.8,6.5,822,105,0,78,639,,,
2021-11-22,하천,낙동강,강정·고령,2021.11.22,11.9,8.4,11.5,0.9,2.4,9.8,700,0,0,197,503,,,
2021-11-29,하천,낙동강,강정·고령,2021.11.29,9.6,8.1,11.1,1.2,1.6,8.7,1901,85,0,0,1816,,,
2021-12-06,하천,낙동강,강정·고령,2021.12.06,7.3,8.3,11.9,1.8,2.1,12.5,909,0,0,0,909,,,
2021-12-13,하천,낙동강,강정·고령,2021.12.13,6.9,9.1,13.3,1.2,3.5,29,36,0,0,36,0,,,
2021-12-20,하천,낙동강,강정·고령,2021.12.20,5.6,8.7,12.9,0.8,2.5,16.3,0,0,0,0,0,,,
2021-12-27,하천,낙동강,강정·고령,2021.12.27,3.8,8.5,13.1,1.5,2.4,13.5,0,0,0,0,0,,,
2022-01-03,하천,낙동강,강정·고령,2022.01.03,,,,,,,,,,,,,,
2022-01-10,하천,낙동강,강정·고령,2022.01.10,,,,,,,,,,,,,,
2022-01-17,하천,낙동강,강정·고령,2022.01.17,,,,,,,,,,,,,,
2022-01-24,하천,낙동강,강정·고령,2022.01.24,,,,,,,,,,,,,,
2022-02-03,하천,낙동강,강정·고령,2022.02.03,3.2,8.4,13.9,1.2,1.1,11.4,0,0,0,0,0,,,
2022-02-07,하천,낙동강,강정·고령,2022.02.07,,,,,,,,,,,,,,
2022-02-14,하천,낙동강,강정·고령,2022.02.14,4.6,8.4,13.8,0.6,2,12.2,0,0,0,0,0,,,
2022-02-21,하천,낙동강,강정·고령,2022.02.21,3.8,8.5,13.6,1,2.4,14.3,149,0,0,149,0,,,
2022-02-28,하천,낙동강,강정·고령,2022.02.28,4.6,8.5,13.5,1,2.2,14.7,0,0,0,0,0,,,
2022-03-07,하천,낙동강,강정·고령,2022.03.07,6.3,8.3,13.1,1.5,2.4,14.6,0,0,0,0,0,,,
2022-03-14,하천,낙동강,강정·고령,2022.03.14,8.7,8.5,13.3,1.2,3.2,17.6,0,0,0,0,0,,,
2022-03-21,하천,낙동강,강정·고령,2022.03.21,9.2,8.4,12.5,0.7,3.5,23.2,0,0,0,0,0,,,
2022-03-28,하천,낙동강,강정·고령,2022.03.28,10.3,8.5,12.2,1.1,5.4,23.7,0,0,0,0,0,,,
2022-04-04,하천,낙동강,강정·고령,2022.04.04,13.3,8.9,12.6,1.6,2.5,14.4,24,0,0,0,24,,,
2022-04-11,하천,낙동강,강정·고령,2022.04.11,16.2,8.9,12,0.7,4.3,19.7,412,0,0,0,412,,,
2022-04-18,하천,낙동강,강정·고령,2022.04.18,16.1,9,11.7,0.7,4.1,34.1,1799,0,0,0,1799,,,
2022-04-25,하천,낙동강,강정·고령,2022.04.25,19.2,9,10.9,1.2,4.2,16.3,370,0,0,47,323,,,
2022-05-02,하천,낙동강,강정·고령,2022.05.02,18.3,8.3,10.1,0.9,6.8,11.9,0,0,0,0,0,,,
2022-05-09,하천,낙동강,강정·고령,2022.05.09,20.4,8.1,9.2,4.2,1.4,2.3,0,0,0,0,0,,,
2022-05-16,하천,낙동강,강정·고령,2022.05.16,20.8,8.1,9.4,2.7,1.5,2.5,0,0,0,0,0,,,
2022-05-23,하천,낙동강,강정·고령,2022.05.23,23.5,8.8,8.9,1.9,1.2,6.1,0,0,0,0,0,,,
2022-05-30,하천,낙동강,강정·고령,2022.05.30,23.1,8.4,9,2,1.9,12.2,111,0,0,0,111,,,
2022-06-07,하천,낙동강,강정·고령,2022.06.07,23.2,8.2,8.7,1.6,2,16.8,1710,745,295,0,670,,,
2022-06-13,하천,낙동강,강정·고령,2022.06.13,23.7,9.3,10.6,0.6,6.6,38.5,28762,5120,19313,0,4329,,,
2022-06-20,하천,낙동강,강정·고령,2022.06.20,25.8,8.8,10,0.6,10.5,48.9,79285,31600,46633,0,1052,,,
2022-06-23,하천,낙동강,강정·고령,2022.06.23,25.4,8.7,8.8,1.4,5.6,14,17520,4770,10705,0,2045,117,11,0.2
2022-06-27,하천,낙동강,강정·고령,2022.06.27,26.7,8.5,8.5,0.6,11.6,38.6,45058,8620,32570,0,3868,141,3,0.6
2022-06-30,하천,낙동강,강정·고령,2022.06.30,27.6,8.3,8.3,1.1,6.8,26.5,49126,35767,5286,0,8073,112,5,1.1
2022-07-04,하천,낙동강,강정·고령,2022.07.04,29.5,8.8,9.5,1.7,10.7,22.1,18965,14540,2986,0,1439,208,5,0.4
2022-07-07,하천,낙동강,강정·고령,2022.07.07,29.2,8.7,9.1,0.7,3,22.9,15897,12680,3060,0,157,318,6,0.3
2022-07-11,하천,낙동강,강정·고령,2022.07.11,28.6,9,8.6,2.1,4.7,24.7,29342,28850,492,0,0,150,6,0.6
2022-07-14,하천,낙동강,강정·고령,2022.07.14,29.1,8.2,7.8,1.8,4.4,22.2,22295,22240,22,0,33,49,10,0.3
2022-07-18,하천,낙동강,강정·고령,2022.07.18,27.5,9,8.7,0.6,6,100.8,28096,18480,2157,0,7459,32,10,0.4
2022-07-21,하천,낙동강,강정·고령,2022.07.21,28.9,8.7,8.2,1.5,1.7,26.5,7098,6030,4,0,1064,13,9,0.2
2022-07-25,하천,낙동강,강정·고령,2022.07.25,29.5,8.9,10,1.2,2.4,28.4,9116,9100,0,0,16,6,16,0.3
2022-08-01,하천,낙동강,강정·고령,2022.08.01,28.8,9.1,9.2,1,6,36,28800,28800,0,0,0,,,
2022-08-08,하천,낙동강,강정·고령,2022.08.08,29.1,8.9,9.2,1.4,3.2,33,13487,12150,0,1023,314,,,
2022-08-11,하천,낙동강,강정·고령,2022.08.11,28.1,7.9,7.2,0.5,7.1,44.8,6267,2215,3337,684,31,5,19,0.2
2022-08-16,하천,낙동강,강정·고령,2022.08.16,25,7.2,8.4,0.4,11.5,9,1219,405,0,758,56,8,4,정량한계미만
2022-08-22,하천,낙동강,강정·고령,2022.08.22,26.8,7.8,8.8,1.2,5.1,18.3,1400,1290,46,0,64,,,
2022-08-29,하천,낙동강,강정·고령,2022.08.29,25.7,7.7,8.1,1.3,3.4,17.1,75,75,0,0,0,,,
2022-09-05,하천,낙동강,강정·고령,2022.09.05,25,7.6,8.2,1.2,3.9,7.8,85,85,0,0,0,,,
2022-09-13,하천,낙동강,강정·고령,2022.09.13,23.3,7.2,9.8,0.9,7,20.9,2495,755,1682,0,58,,,
2022-09-20,하천,낙동강,강정·고령,2022.09.20,23.3,7.6,8.5,1,4.4,13.2,1992,970,991,0,31,,,
2022-09-26,하천,낙동강,강정·고령,2022.09.26,22.5,7.2,8.3,0.9,4.9,12.6,765,765,0,0,0,,,
2022-10-04,하천,낙동강,강정·고령,2022.10.04,23.1,7.4,9,0.9,3.7,14.9,103,65,0,0,38,,,
2022-10-11,하천,낙동강,강정·고령,2022.10.11,20,7.8,9.7,0.8,4.7,48.4,926,655,0,0,271,,,
2022-10-17,하천,낙동강,강정·고령,2022.10.17,19.5,8.3,10.9,1.7,2.4,22.7,377,280,0,0,97,,,
2022-10-24,하천,낙동강,강정·고령,2022.10.24,17.5,11.9,9.8,0.8,4.8,8.7,954,280,0,0,674,,,
2022-10-31,하천,낙동강,강정·고령,2022.10.31,16.9,7.7,9.7,1.4,4.7,8.4,4769,585,0,0,4184,,,
2022-11-07,하천,낙동강,강정·고령,2022.11.07,14.9,7.7,9.7,1.4,3.2,6.7,14520,4910,0,0,9610,,,
2022-11-14,하천,낙동강,강정·고령,2022.11.14,14.8,7.9,10.3,1.7,3.2,10.1,4816,2280,0,0,2536,,,
2022-11-21,하천,낙동강,강정·고령,2022.11.21,13.8,8.2,11.3,1.1,3.3,21,2430,1605,0,0,825,,,
2022-11-28,하천,낙동강,강정·고령,2022.11.28,12.2,8,10.7,1.5,3.8,14.9,624,275,0,0,349,,,
2022-12-05,하천,낙동강,강정·고령,2022.12.05,8.5,7.8,11.9,1.2,2.5,21.3,224,155,0,0,69,,,
2022-12-12,하천,낙동강,강정·고령,2022.12.12,7.3,7.6,12.3,1.2,2.5,15.4,373,0,26,42,305,,,
2022-12-19,하천,낙동강,강정·고령,2022.12.19,4.7,8.1,12.6,1.9,1.7,9.2,186,0,0,0,186,,,
2022-12-26,하천,낙동강,강정·고령,2022.12.26,,,,,,,,,,,,,,
2023-01-02,하천,낙동강,강정·고령,2023.01.02,,,,,,,,,,,,,,
