斥/岿/老,螟沥家疙,荐困_DAY,蜡樊_DAY
2019-06-27,己林焙(己林措背),3.52,92.38
2019-06-26,己林焙(己林措背),3.53,95.51
2019-06-25,己林焙(己林措背),3.47,132.59
2019-06-24,己林焙(己林措背),3.56,142.89
2019-06-23,己林焙(己林措背),3.55,96.74
2019-06-22,己林焙(己林措背),3.52,66.92
2019-06-21,己林焙(己林措背),3.56,75.17
2019-06-20,己林焙(己林措背),3.56,85.14
2019-06-19,己林焙(己林措背),3.56,59.60
2019-06-18,己林焙(己林措背),3.53,67.73
2019-06-17,己林焙(己林措背),3.52,110.32
2019-06-16,己林焙(己林措背),3.53,88.33
2019-06-15,己林焙(己林措背),3.50,59.05
2019-06-14,己林焙(己林措背),3.50,89.00
2019-06-13,己林焙(己林措背),3.53,142.83
2019-06-12,己林焙(己林措背),3.51,82.35
2019-06-11,己林焙(己林措背),3.51,54.48
2019-06-10,己林焙(己林措背),3.54,85.32
2019-06-09,己林焙(己林措背),3.53,96.02
2019-06-08,己林焙(己林措背),3.47,128.02
2019-06-07,己林焙(己林措背),3.48,87.27
2019-06-06,己林焙(己林措背),3.53,103.87
2019-06-05,己林焙(己林措背),3.56,80.49
2019-06-04,己林焙(己林措背),3.53,91.65
2019-06-03,己林焙(己林措背),3.53,71.76
2019-06-02,己林焙(己林措背),3.50,58.65
2019-06-01,己林焙(己林措背),3.49,62.88
2019-05-31,己林焙(己林措背),3.48,114.90
2019-05-30,己林焙(己林措背),3.50,93.40
2019-05-29,己林焙(己林措背),3.49,84.53
2019-05-28,己林焙(己林措背),3.47,80.81
2019-05-27,己林焙(己林措背),3.49,109.16
2019-05-26,己林焙(己林措背),3.51,97.70
2019-05-25,己林焙(己林措背),3.48,85.93
2019-05-24,己林焙(己林措背),3.51,81.38
2019-05-23,己林焙(己林措背),3.49,76.74
2019-05-22,己林焙(己林措背),3.54,77.20
2019-05-21,己林焙(己林措背),3.48,66.21
2019-05-20,己林焙(己林措背),3.50,82.87
2019-05-19,己林焙(己林措背),3.49,77.67
2019-05-18,己林焙(己林措背),3.47,66.07
2019-05-17,己林焙(己林措背),3.37,81.70
2019-05-16,己林焙(己林措背),3.40,70.37
2019-05-15,己林焙(己林措背),3.42,70.67
2019-05-14,己林焙(己林措背),3.42,74.57
2019-05-13,己林焙(己林措背),3.51,94.29
2019-05-12,己林焙(己林措背),3.46,83.98
2019-05-11,己林焙(己林措背),3.47,73.69
2019-05-10,己林焙(己林措背),3.42,81.61
2019-05-09,己林焙(己林措背),3.44,76.45
2019-05-08,己林焙(己林措背),3.45,89.80
2019-05-07,己林焙(己林措背),3.34,73.84
2019-05-06,己林焙(己林措背),3.37,96.55
2019-05-05,己林焙(己林措背),3.36,82.83
2019-05-04,己林焙(己林措背),3.17,95.43
2019-05-03,己林焙(己林措背),3.08,89.57
2019-05-02,己林焙(己林措背),3.08,132.82
2019-05-01,己林焙(己林措背),3.07,121.89
2019-04-30,己林焙(己林措背),3.08,149.89
2019-04-29,己林焙(己林措背),3.09,131.83
2019-04-28,己林焙(己林措背),3.07,116.80
2019-04-27,己林焙(己林措背),3.07,72.03
2019-04-26,己林焙(己林措背),3.09,84.14
2019-04-25,己林焙(己林措背),3.08,72.91
2019-04-24,己林焙(己林措背),3.08,73.71
2019-04-23,己林焙(己林措背),3.07,90.05
2019-04-22,己林焙(己林措背),3.06,70.10
2019-04-21,己林焙(己林措背),3.05,103.53
2019-04-20,己林焙(己林措背),3.08,79.62
2019-04-19,己林焙(己林措背),3.08,63.31
2019-04-18,己林焙(己林措背),3.09,88.83
2019-04-17,己林焙(己林措背),3.08,130.57
2019-04-16,己林焙(己林措背),3.05,97.88
2019-04-15,己林焙(己林措背),3.10,100.63
2019-04-14,己林焙(己林措背),3.08,110.47
2019-04-13,己林焙(己林措背),3.06,133.92
2019-04-12,己林焙(己林措背),3.07,107.49
2019-04-11,己林焙(己林措背),3.12,138.69
2019-04-10,己林焙(己林措背),3.07,81.62
2019-04-09,己林焙(己林措背),3.05,76.89
2019-04-08,己林焙(己林措背),3.07,96.02
2019-04-07,己林焙(己林措背),3.07,89.30
2019-04-06,己林焙(己林措背),3.03,68.37
2019-04-05,己林焙(己林措背),3.05,77.43
2019-04-04,己林焙(己林措背),3.08,88.57
2019-04-03,己林焙(己林措背),3.07,76.58
2019-04-02,己林焙(己林措背),3.09,69.83
2019-04-01,己林焙(己林措背),3.08,43.12
2019-03-31,己林焙(己林措背),3.07,71.25
2019-03-30,己林焙(己林措背),3.06,73.73
2019-03-29,己林焙(己林措背),3.04,75.73
2019-03-28,己林焙(己林措背),3.07,103.22
2019-03-27,己林焙(己林措背),3.12,115.26
2019-03-26,己林焙(己林措背),3.07,84.08
2019-03-25,己林焙(己林措背),3.11,105.20
2019-03-24,己林焙(己林措背),3.10,93.87
2019-03-23,己林焙(己林措背),3.07,50.06
2019-03-22,己林焙(己林措背),3.07,25.02
2019-03-21,己林焙(己林措背),3.07,82.03
2019-03-20,己林焙(己林措背),3.05,89.98
2019-03-19,己林焙(己林措背),3.05,87.30
2019-03-18,己林焙(己林措背),3.05,92.36
2019-03-17,己林焙(己林措背),3.07,76.52
2019-03-16,己林焙(己林措背),3.08,84.61
2019-03-15,己林焙(己林措背),3.07,107.29
2019-03-14,己林焙(己林措背),3.12,89.41
2019-03-13,己林焙(己林措背),3.09,67.29
2019-03-12,己林焙(己林措背),3.07,85.18
2019-03-11,己林焙(己林措背),3.07,73.51
2019-03-10,己林焙(己林措背),3.06,96.75
2019-03-09,己林焙(己林措背),3.04,96.53
2019-03-08,己林焙(己林措背),3.07,73.22
2019-03-07,己林焙(己林措背),3.13,61.24
2019-03-06,己林焙(己林措背),3.15,70.95
2019-03-05,己林焙(己林措背),3.11,74.40
2019-03-04,己林焙(己林措背),3.13,66.10
2019-03-03,己林焙(己林措背),3.14,60.78
2019-03-02,己林焙(己林措背),3.15,67.25
2019-03-01,己林焙(己林措背),3.10,65.17
2019-02-28,己林焙(己林措背),3.08,68.61
2019-02-27,己林焙(己林措背),3.17,80.83
2019-02-26,己林焙(己林措背),3.18,72.93
2019-02-25,己林焙(己林措背),3.18,77.09
2019-02-24,己林焙(己林措背),3.19,64.50
2019-02-23,己林焙(己林措背),3.20,77.29
2019-02-22,己林焙(己林措背),3.20,93.20
2019-02-21,己林焙(己林措背),3.12,69.74
2019-02-20,己林焙(己林措背),3.14,62.84
2019-02-19,己林焙(己林措背),3.13,83.57
2019-02-18,己林焙(己林措背),3.14,76.17
2019-02-17,己林焙(己林措背),3.14,41.78
2019-02-16,己林焙(己林措背),3.12,56.69
2019-02-15,己林焙(己林措背),3.16,86.46
2019-02-14,己林焙(己林措背),3.14,72.81
2019-02-13,己林焙(己林措背),3.12,74.66
2019-02-12,己林焙(己林措背),3.12,81.34
2019-02-11,己林焙(己林措背),3.12,24.01
2019-02-10,己林焙(己林措背),3.11,62.66
2019-02-09,己林焙(己林措背),3.12,42.20
2019-02-08,己林焙(己林措背),3.12,46.06
2019-02-07,己林焙(己林措背),3.12,58.88
2019-02-06,己林焙(己林措背),3.11,80.95
2019-02-05,己林焙(己林措背),3.08,74.13
2019-02-04,己林焙(己林措背),3.11,55.53
2019-02-03,己林焙(己林措背),3.12,77.88
2019-02-02,己林焙(己林措背),3.12,79.40
2019-02-01,己林焙(己林措背),3.06,59.65
2019-01-31,己林焙(己林措背),3.08,65.97
2019-01-30,己林焙(己林措背),3.11,84.73
2019-01-29,己林焙(己林措背),3.08,78.62
2019-01-28,己林焙(己林措背),3.08,72.88
2019-01-27,己林焙(己林措背),3.06,76.29
2019-01-26,己林焙(己林措背),3.11,60.35
2019-01-25,己林焙(己林措背),3.09,73.85
2019-01-24,己林焙(己林措背),3.04,70.91
2019-01-23,己林焙(己林措背),3.06,73.38
2019-01-22,己林焙(己林措背),3.04,72.45
2019-01-21,己林焙(己林措背),3.06,71.54
2019-01-20,己林焙(己林措背),3.04,66.27
2019-01-19,己林焙(己林措背),3.03,75.38
2019-01-18,己林焙(己林措背),3.04,77.76
2019-01-17,己林焙(己林措背),3.04,61.13
2019-01-16,己林焙(己林措背),3.01,72.54
2019-01-15,己林焙(己林措背),3.10,81.29
2019-01-14,己林焙(己林措背),3.06,103.29
2019-01-13,己林焙(己林措背),3.04,75.91
2019-01-12,己林焙(己林措背),3.06,75.79
2019-01-11,己林焙(己林措背),3.02,64.94
2019-01-10,己林焙(己林措背),3.04,69.45
2019-01-09,己林焙(己林措背),3.03,62.43
2019-01-08,己林焙(己林措背),3.03,73.00
2019-01-07,己林焙(己林措背),3.03,73.69
2019-01-06,己林焙(己林措背),3.03,74.06
2019-01-05,己林焙(己林措背),3.05,74.15
2019-01-04,己林焙(己林措背),3.04,71.79
2019-01-03,己林焙(己林措背),3.03,75.34
2019-01-02,己林焙(己林措背),3.02,78.35
2019-01-01,己林焙(己林措背),3.04,80.13
2020-12-31,己林焙(己林措背),3.12,56.01
2020-12-30,己林焙(己林措背),3.15,31.97
2020-12-29,己林焙(己林措背),3.08,69.13
2020-12-28,己林焙(己林措背),3.13,77.73
2020-12-27,己林焙(己林措背),3.11,70.81
2020-12-26,己林焙(己林措背),3.11,63.06
2020-12-25,己林焙(己林措背),3.09,59.79
2020-12-24,己林焙(己林措背),3.09,91.61
2020-12-23,己林焙(己林措背),3.11,82.75
2020-12-22,己林焙(己林措背),3.11,82.91
2020-12-21,己林焙(己林措背),3.09,86.65
2020-12-20,己林焙(己林措背),3.11,70.40
2020-12-19,己林焙(己林措背),3.17,41.65
2020-12-18,己林焙(己林措背),3.14,68.93
2020-12-17,己林焙(己林措背),3.15,82.00
2020-12-16,己林焙(己林措背),3.16,55.58
2020-12-15,己林焙(己林措背),3.11,44.24
2020-12-14,己林焙(己林措背),3.11,14.49
2020-12-13,己林焙(己林措背),3.11,74.88
2020-12-12,己林焙(己林措背),3.12,56.70
2020-12-11,己林焙(己林措背),3.14,93.32
2020-12-10,己林焙(己林措背),3.15,91.15
2020-12-09,己林焙(己林措背),3.15,88.49
2020-12-08,己林焙(己林措背),3.17,82.06
2020-12-07,己林焙(己林措背),3.14,80.89
2020-12-06,己林焙(己林措背),3.11,84.53
2020-12-05,己林焙(己林措背),3.13,88.00
2020-12-04,己林焙(己林措背),3.14,77.83
2020-12-03,己林焙(己林措背),3.15,67.69
2020-12-02,己林焙(己林措背),3.16,78.15
2020-12-01,己林焙(己林措背),3.13,77.61
2020-11-30,己林焙(己林措背),3.09,65.51
2020-11-29,己林焙(己林措背),3.06,57.28
2020-11-28,己林焙(己林措背),3.09,63.53
2020-11-27,己林焙(己林措背),3.12,65.81
2020-11-26,己林焙(己林措背),3.09,79.44
2020-11-25,己林焙(己林措背),3.11,74.18
2020-11-24,己林焙(己林措背),3.08,79.61
2020-11-23,己林焙(己林措背),3.09,57.34
2020-11-22,己林焙(己林措背),3.11,71.64
2020-11-21,己林焙(己林措背),3.12,76.71
2020-11-20,己林焙(己林措背),3.08,81.75
2020-11-19,己林焙(己林措背),3.14,108.80
2020-11-18,己林焙(己林措背),3.10,99.54
2020-11-17,己林焙(己林措背),3.11,68.85
2020-11-16,己林焙(己林措背),3.09,86.35
2020-11-15,己林焙(己林措背),3.11,72.24
2020-11-14,己林焙(己林措背),3.13,73.15
2020-11-13,己林焙(己林措背),3.06,71.46
2020-11-12,己林焙(己林措背),3.09,85.07
2020-11-11,己林焙(己林措背),3.08,73.49
2020-11-10,己林焙(己林措背),3.14,75.85
2020-11-09,己林焙(己林措背),3.13,60.91
2020-11-08,己林焙(己林措背),3.11,67.02
2020-11-07,己林焙(己林措背),3.09,84.72
2020-11-06,己林焙(己林措背),3.17,84.54
2020-11-05,己林焙(己林措背),3.16,79.82
2020-11-04,己林焙(己林措背),3.12,68.84
2020-11-03,己林焙(己林措背),3.10,45.22
2020-11-02,己林焙(己林措背),3.20,83.11
2020-11-01,己林焙(己林措背),3.21,89.10
2020-10-31,己林焙(己林措背),3.15,84.75
2020-10-30,己林焙(己林措背),3.10,78.69
2020-10-29,己林焙(己林措背),3.14,82.21
2020-10-28,己林焙(己林措背),3.18,95.96
2020-10-27,己林焙(己林措背),3.21,80.87
2020-10-26,己林焙(己林措背),3.14,82.98
2020-10-25,己林焙(己林措背),3.10,91.63
2020-10-24,己林焙(己林措背),3.11,69.19
2020-10-23,己林焙(己林措背),3.13,44.22
2020-10-22,己林焙(己林措背),3.16,76.93
2020-10-21,己林焙(己林措背),3.13,79.88
2020-10-20,己林焙(己林措背),3.12,72.85
2020-10-19,己林焙(己林措背),3.11,84.11
2020-10-18,己林焙(己林措背),3.09,78.39
2020-10-17,己林焙(己林措背),3.09,76.57
2020-10-16,己林焙(己林措背),3.15,84.38
2020-10-15,己林焙(己林措背),3.19,97.39
2020-10-14,己林焙(己林措背),3.12,68.95
2020-10-13,己林焙(己林措背),3.13,75.90
2020-10-12,己林焙(己林措背),3.09,90.41
2020-10-11,己林焙(己林措背),3.09,77.78
2020-10-10,己林焙(己林措背),3.05,62.77
2020-10-09,己林焙(己林措背),3.10,87.78
2020-10-08,己林焙(己林措背),3.09,62.32
2020-10-07,己林焙(己林措背),3.09,70.49
2020-10-06,己林焙(己林措背),3.08,89.46
2020-10-05,己林焙(己林措背),3.06,27.53
2020-10-04,己林焙(己林措背),3.09,61.75
2020-10-03,己林焙(己林措背),3.07,92.56
2020-10-02,己林焙(己林措背),3.09,133.46
2020-10-01,己林焙(己林措背),3.10,104.19
2020-09-30,己林焙(己林措背),3.11,74.46
2020-09-29,己林焙(己林措背),3.11,102.51
2020-09-28,己林焙(己林措背),3.20,82.40
2020-09-27,己林焙(己林措背),3.09,72.13
2020-09-26,己林焙(己林措背),3.08,62.22
2020-09-25,己林焙(己林措背),3.09,91.12
2020-09-24,己林焙(己林措背),3.08,98.12
2020-09-23,己林焙(己林措背),3.01,103.73
2020-09-22,己林焙(己林措背),3.07,162.86
2020-09-21,己林焙(己林措背),3.16,139.22
2020-09-20,己林焙(己林措背),3.08,159.88
2020-09-19,己林焙(己林措背),3.06,222.79
2020-09-18,己林焙(己林措背),3.14,218.28
2020-09-17,己林焙(己林措背),3.15,204.92
2020-09-16,己林焙(己林措背),3.27,201.82
2020-09-15,己林焙(己林措背),3.26,210.80
2020-09-14,己林焙(己林措背),3.13,213.51
2020-09-13,己林焙(己林措背),3.22,301.53
2020-09-12,己林焙(己林措背),3.18,266.63
2020-09-11,己林焙(己林措背),3.17,387.23
2020-09-10,己林焙(己林措背),3.15,409.49
2020-09-09,己林焙(己林措背),3.16,655.61
2020-09-08,己林焙(己林措背),3.37,1864.37
2020-09-07,己林焙(己林措背),3.22,1380.13
2020-09-06,己林焙(己林措背),3.15,1018.70
2020-09-05,己林焙(己林措背),3.22,1611.27
2020-09-04,己林焙(己林措背),3.70,2288.13
2020-09-03,己林焙(己林措背),3.62,2556.34
2020-09-02,己林焙(己林措背),3.10,758.62
2020-09-01,己林焙(己林措背),3.10,358.32
2020-08-31,己林焙(己林措背),3.10,499.74
2020-08-30,己林焙(己林措背),3.07,489.12
2020-08-29,己林焙(己林措背),3.12,219.66
2020-08-28,己林焙(己林措背),3.09,229.67
2020-08-27,己林焙(己林措背),3.13,231.39
2020-08-26,己林焙(己林措背),3.24,293.80
2020-08-25,己林焙(己林措背),3.51,403.37
2020-08-24,己林焙(己林措背),3.27,344.89
2020-08-23,己林焙(己林措背),3.23,365.03
2020-08-22,己林焙(己林措背),3.35,118.08
2020-08-21,己林焙(己林措背),3.19,97.86
2020-08-20,己林焙(己林措背),3.13,95.68
2020-08-19,己林焙(己林措背),3.09,182.82
2020-08-18,己林焙(己林措背),3.26,312.70
2020-08-17,己林焙(己林措背),3.16,300.93
2020-08-16,己林焙(己林措背),3.16,485.63
2020-08-15,己林焙(己林措背),3.16,700.78
2020-08-14,己林焙(己林措背),3.17,1368.23
2020-08-13,己林焙(己林措背),3.20,1848.67
2020-08-12,己林焙(己林措背),3.74,3026.09
2020-08-11,己林焙(己林措背),5.24,4681.18
2020-08-10,己林焙(己林措背),4.18,3313.95
2020-08-09,己林焙(己林措背),6.31,5217.80
2020-08-08,己林焙(己林措背),5.51,4595.87
2020-08-07,己林焙(己林措背),3.34,1870.34
2020-08-06,己林焙(己林措背),3.22,945.19
2020-08-05,己林焙(己林措背),3.17,742.50
2020-08-04,己林焙(己林措背),3.15,716.18
2020-08-03,己林焙(己林措背),3.19,1200.98
2020-08-02,己林焙(己林措背),3.24,1149.92
2020-08-01,己林焙(己林措背),3.17,921.45
2020-07-31,己林焙(己林措背),3.46,2372.25
2020-07-30,己林焙(己林措背),3.96,2762.68
2020-07-29,己林焙(己林措背),3.53,1417.78
2020-07-28,己林焙(己林措背),3.48,701.79
2020-07-27,己林焙(己林措背),3.47,833.09
2020-07-26,己林焙(己林措背),3.50,1529.65
2020-07-25,己林焙(己林措背),3.63,2259.49
2020-07-24,己林焙(己林措背),3.76,2937.31
2020-07-23,己林焙(己林措背),3.19,983.48
2020-07-22,己林焙(己林措背),3.15,399.82
2020-07-21,己林焙(己林措背),3.08,141.14
2020-07-20,己林焙(己林措背),3.13,255.48
2020-07-19,己林焙(己林措背),3.11,179.12
2020-07-18,己林焙(己林措背),3.09,208.56
2020-07-17,己林焙(己林措背),3.18,307.82
2020-07-16,己林焙(己林措背),3.13,386.87
2020-07-15,己林焙(己林措背),3.15,725.26
2020-07-14,己林焙(己林措背),4.14,2388.38
2020-07-13,己林焙(己林措背),3.95,2333.51
2020-07-12,己林焙(己林措背),3.17,181.73
2020-07-11,己林焙(己林措背),3.12,138.61
2020-07-10,己林焙(己林措背),3.13,103.04
2020-07-09,己林焙(己林措背),3.08,153.52
2020-07-08,己林焙(己林措背),3.04,212.43
2020-07-07,己林焙(己林措背),3.14,282.67
2020-07-06,己林焙(己林措背),3.12,177.15
2020-07-05,己林焙(己林措背),3.35,165.20
2020-07-04,己林焙(己林措背),3.30,111.50
2020-07-03,己林焙(己林措背),3.29,137.50
2020-07-02,己林焙(己林措背),3.38,214.63
2020-07-01,己林焙(己林措背),3.50,348.60
2020-06-30,己林焙(己林措背),3.65,420.15
2020-06-29,己林焙(己林措背),3.12,141.22
2020-06-28,己林焙(己林措背),3.22,93.46
2020-06-27,己林焙(己林措背),3.68,118.70
2020-06-26,己林焙(己林措背),3.75,88.88
2020-06-25,己林焙(己林措背),3.64,94.35
2020-06-24,己林焙(己林措背),3.50,88.19
2020-06-23,己林焙(己林措背),3.48,145.82
2020-06-22,己林焙(己林措背),3.51,133.81
2020-06-21,己林焙(己林措背),3.51,103.82
2020-06-20,己林焙(己林措背),3.52,118.61
2020-06-19,己林焙(己林措背),3.52,76.44
2020-06-18,己林焙(己林措背),3.50,136.64
2020-06-17,己林焙(己林措背),3.53,139.96
2020-06-16,己林焙(己林措背),3.47,105.81
2020-06-15,己林焙(己林措背),3.49,172.75
2020-06-14,己林焙(己林措背),3.53,194.70
2020-06-13,己林焙(己林措背),3.56,111.46
2020-06-12,己林焙(己林措背),3.74,122.78
2020-06-11,己林焙(己林措背),3.68,78.46
2020-06-10,己林焙(己林措背),3.41,82.45
2020-06-09,己林焙(己林措背),3.49,79.01
2020-06-08,己林焙(己林措背),3.43,86.82
2020-06-07,己林焙(己林措背),3.41,86.61
2020-06-06,己林焙(己林措背),3.43,79.41
2020-06-05,己林焙(己林措背),3.45,82.19
2020-06-04,己林焙(己林措背),3.43,79.04
2020-06-03,己林焙(己林措背),3.43,75.59
2020-06-02,己林焙(己林措背),3.52,73.47
2020-06-01,己林焙(己林措背),3.53,76.22
2020-05-31,己林焙(己林措背),3.54,77.66
2020-05-30,己林焙(己林措背),3.54,80.01
2020-05-29,己林焙(己林措背),3.53,63.38
2020-05-28,己林焙(己林措背),3.54,70.04
2020-05-27,己林焙(己林措背),3.57,61.92
2020-05-26,己林焙(己林措背),3.56,85.24
2020-05-25,己林焙(己林措背),3.56,61.97
2020-05-24,己林焙(己林措背),3.51,127.95
2020-05-23,己林焙(己林措背),3.50,120.62
2020-05-22,己林焙(己林措背),3.48,118.52
2020-05-21,己林焙(己林措背),3.53,145.73
2020-05-20,己林焙(己林措背),3.53,163.09
2020-05-19,己林焙(己林措背),3.60,165.78
2020-05-18,己林焙(己林措背),3.54,111.19
2020-05-17,己林焙(己林措背),3.58,132.50
2020-05-16,己林焙(己林措背),3.56,106.83
2020-05-15,己林焙(己林措背),3.49,114.28
2020-05-14,己林焙(己林措背),3.47,82.07
2020-05-13,己林焙(己林措背),3.47,74.98
2020-05-12,己林焙(己林措背),3.46,105.42
