,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌,벤젠,톨루엔,에틸벤젠,자일렌,자일렌,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌
2015-09-01,회상,27.3,8.9,236.0,9.4,5.1,2.8,1.47,0.015,25.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-02,회상,26.8,8.8,239.0,9.0,5.3,2.8,1.406,0.013,22.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-03,회상,26.8,8.7,241.0,8.6,5.3,2.8,1.474,0.016,11.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-04,회상,27.2,8.8,239.0,9.1,5.5,2.8,1.408,,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-05,회상,26.6,8.7,236.0,8.8,5.9,2.8,1.392,,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-06,회상,26.1,8.4,240.0,7.8,5.9,2.7,1.456,,4.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-07,회상,26.0,8.0,247.0,7.1,5.9,2.8,1.436,,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-08,회상,25.8,8.1,252.0,7.4,,2.8,1.445,,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-09,회상,,,,,,2.7,1.408,0.019,5.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-10,회상,,,,,,2.8,1.403,0.014,10.9,,,,,,,,,,,,,,,
2015-09-11,회상,,,,,,2.8,1.406,0.009,18.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-12,회상,25.0,8.7,247.0,9.3,5.5,2.9,1.394,0.013,25.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-13,회상,24.4,8.5,256.0,8.7,4.6,2.9,1.359,0.011,20.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-14,회상,24.6,8.4,258.0,8.6,4.7,2.9,1.374,0.012,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-15,회상,24.4,8.7,257.0,9.5,5.2,3.0,1.45,0.011,17.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-16,회상,24.1,8.7,259.0,8.7,5.4,3.2,1.473,0.011,24.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-17,회상,23.8,8.7,261.0,8.5,5.6,3.6,1.503,0.011,25.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-18,회상,24.3,8.7,260.0,8.7,5.3,,1.429,0.009,22.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-19,회상,24.3,9.0,258.0,9.9,6.2,,1.425,0.007,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-20,회상,23.7,9.1,258.0,11.3,7.7,,1.488,0.005,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-21,회상,24.4,9.3,254.0,11.9,5.4,,1.333,0.008,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-22,회상,24.4,9.2,248.0,12.1,5.5,3.3,1.264,0.01,34.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-23,회상,23.9,9.2,243.0,12.1,5.2,3.2,1.275,0.011,28.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-24,회상,23.7,9.2,242.0,11.7,4.8,3.0,1.359,0.01,21.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-25,회상,23.7,9.2,241.0,11.1,4.2,2.9,1.34,0.007,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-26,회상,23.7,9.1,241.0,10.5,3.9,2.9,1.183,0.007,10.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-27,회상,23.9,8.9,249.0,9.0,5.7,2.9,1.313,0.007,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-28,회상,23.7,8.9,251.0,9.2,5.6,2.9,1.404,0.007,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-29,회상,23.8,9.0,245.0,9.3,5.8,2.9,1.359,0.007,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-09-30,회상,23.6,9.1,251.0,10.1,5.8,2.8,1.334,0.006,9.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-01,회상,22.9,8.9,258.0,9.0,5.6,2.7,1.521,0.007,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-02,회상,22.4,8.4,268.0,7.7,5.5,2.8,1.487,0.009,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-03,회상,22.4,8.4,268.0,8.4,5.6,2.8,1.424,0.009,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-04,회상,22.3,8.5,267.0,8.8,5.5,2.9,1.36,0.01,7.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-05,회상,22.1,8.6,267.0,9.2,5.6,,1.343,0.009,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-06,회상,21.9,8.7,268.0,9.7,5.5,3.0,1.353,0.008,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-07,회상,21.6,8.9,270.0,10.8,5.4,3.0,1.348,0.007,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-08,회상,21.3,9.0,271.0,10.7,5.3,3.0,1.394,0.008,10.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-09,회상,20.7,9.0,272.0,9.9,5.1,3.0,1.431,0.007,12.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-10,회상,20.3,8.8,277.0,9.3,5.0,3.0,1.524,0.008,17.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-11,회상,19.9,8.8,279.0,9.1,4.9,3.0,1.517,0.007,18.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-12,회상,19.5,8.7,279.0,8.5,4.7,3.0,1.461,0.008,16.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-13,회상,19.2,8.8,281.0,8.8,4.7,3.0,1.425,0.006,18.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-14,회상,19.3,8.7,283.0,8.9,4.8,2.9,1.511,0.007,17.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-15,회상,19.5,8.9,281.0,9.9,4.8,3.1,1.459,0.006,21.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-16,회상,19.0,8.9,279.0,10.0,4.7,3.1,1.474,0.006,26.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-17,회상,19.0,9.0,273.0,10.6,4.7,3.0,1.41,0.009,26.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-18,회상,18.8,9.0,264.0,10.4,4.7,3.0,1.402,0.009,24.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-19,회상,18.6,9.0,270.0,10.5,4.8,2.9,1.432,0.009,24.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-20,회상,18.8,9.1,270.0,10.9,5.2,2.9,1.384,0.011,21.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-21,회상,18.8,9.1,267.0,11.1,5.2,2.9,1.404,0.011,23.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-22,회상,18.8,9.0,274.0,10.9,5.2,3.0,1.441,0.012,24.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-23,회상,19.0,9.1,276.0,11.3,5.2,3.0,1.475,0.012,31.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-24,회상,18.6,9.0,253.0,10.7,5.2,3.0,1.502,0.012,28.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-25,회상,18.6,9.0,257.0,10.3,5.2,3.0,1.396,0.012,21.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-26,회상,18.3,8.9,270.0,9.5,5.2,2.9,1.428,0.012,17.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-27,회상,17.9,8.6,289.0,9.1,5.2,2.8,1.596,0.01,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-28,회상,17.6,8.3,292.0,9.5,5.2,2.7,1.577,0.006,14.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-29,회상,17.4,8.3,293.0,9.5,5.0,2.8,1.536,0.01,17.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-30,회상,16.9,8.3,294.0,9.2,4.9,2.8,1.5,0.008,18.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-10-31,회상,16.2,8.4,293.0,10.1,4.8,2.7,1.445,0.008,21.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-01,회상,15.7,8.4,292.0,10.0,4.8,2.6,1.447,0.007,22.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-02,회상,15.5,8.5,292.0,10.2,5.1,2.6,1.536,0.008,20.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-03,회상,15.8,8.6,291.0,10.6,5.8,2.7,1.709,0.007,19.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-04,회상,15.7,8.7,290.0,10.8,5.8,2.8,1.67,0.008,21.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-05,회상,15.3,8.8,290.0,11.2,5.8,2.8,1.669,0.008,23.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-06,회상,14.7,8.8,290.0,11.2,5.7,2.7,1.646,0.007,21.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-07,회상,14.4,8.8,289.0,11.2,5.7,2.7,1.661,0.007,26.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-08,회상,14.3,8.8,287.0,10.8,5.7,2.7,1.754,0.009,25.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-09,회상,14.2,8.7,288.0,10.5,5.6,2.7,1.719,0.009,22.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-10,회상,14.3,8.7,292.0,10.6,5.6,2.7,1.648,0.009,18.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-11,회상,14.4,8.8,290.0,10.9,5.5,2.8,1.586,0.009,21.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-12,회상,14.3,8.8,291.0,11.2,5.5,2.9,1.627,0.012,35.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-13,회상,14.0,8.7,292.0,10.7,5.6,2.8,1.713,0.011,28.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-14,회상,14.1,8.7,289.0,10.6,5.9,2.7,1.829,0.011,29.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-15,회상,14.2,8.7,280.0,10.7,5.9,2.8,1.784,0.012,27.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-16,회상,13.8,8.0,294.0,8.9,5.9,2.7,1.929,0.009,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-17,회상,14.0,8.0,299.0,8.8,5.0,2.7,2.025,0.01,12.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-18,회상,13.9,7.7,289.0,,3.6,3.0,2.067,0.013,5.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-19,회상,13.6,7.6,285.0,,5.7,2.9,2.084,0.013,3.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-20,회상,13.6,7.6,266.0,,6.2,2.8,2.21,0.012,2.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-21,회상,13.3,7.6,253.0,,6.4,2.8,2.25,0.013,1.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-22,회상,13.3,7.5,259.0,,6.1,2.9,2.262,0.014,1.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-23,회상,13.2,7.5,264.0,,6.3,2.8,2.301,0.015,0.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-24,회상,12.9,7.5,265.0,7.5,6.9,2.7,2.341,0.012,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-25,회상,12.4,7.6,269.0,7.8,7.1,,2.427,0.011,1.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-26,회상,11.8,7.7,275.0,8.2,7.0,,2.465,0.01,1.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-27,회상,11.0,7.7,283.0,8.7,5.5,,2.327,0.011,1.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-28,회상,10.6,7.7,291.0,8.7,4.6,2.8,2.296,0.01,0.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-29,회상,10.2,7.8,300.0,8.8,4.3,2.7,2.316,0.01,0.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-11-30,회상,9.9,7.8,301.0,8.9,3.2,2.6,2.348,0.01,1.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-01,회상,9.5,7.8,301.0,9.1,2.5,2.5,2.313,0.01,1.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-02,회상,9.3,7.9,299.0,9.3,2.2,2.6,2.381,0.01,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-03,회상,8.1,7.9,300.0,9.8,1.9,2.4,2.464,0.009,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-04,회상,7.0,7.9,299.0,10.3,2.4,2.4,2.498,0.008,3.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-05,회상,6.8,8.0,302.0,10.6,2.2,2.4,2.503,0.008,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-06,회상,6.8,8.1,303.0,10.8,2.1,2.4,2.495,0.007,6.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-07,회상,6.7,8.1,303.0,10.8,2.4,2.4,2.442,0.007,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-08,회상,6.7,8.1,306.0,11.0,2.1,2.3,2.382,0.007,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-09,회상,6.4,8.1,307.0,11.1,2.2,2.4,2.378,0.006,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-10,회상,6.5,8.2,304.0,11.4,1.7,2.4,2.443,0.007,12.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-11,회상,6.8,8.4,302.0,11.8,1.5,2.5,2.437,0.008,16.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-12,회상,6.5,8.3,306.0,11.9,1.3,2.5,2.418,0.007,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-13,회상,6.4,8.2,307.0,11.5,1.4,2.4,2.454,0.007,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-14,회상,6.4,8.1,305.0,11.5,1.5,2.4,2.489,0.006,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-15,회상,6.8,8.1,308.0,11.1,1.6,2.3,2.558,0.007,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-16,회상,6.5,8.0,310.0,11.6,2.2,2.3,2.534,0.006,9.0,,,,,,,,,,,,,,,
2015-12-17,회상,6.1,8.1,313.0,12.3,3.0,2.4,2.427,0.006,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-18,회상,6.1,8.1,317.0,12.1,3.0,2.4,2.388,0.006,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-19,회상,6.4,8.1,320.0,11.9,2.9,2.4,2.396,0.009,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-20,회상,6.0,8.1,320.0,11.9,2.9,2.4,2.421,0.01,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-21,회상,5.9,8.1,319.0,11.9,2.8,2.4,,0.008,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-22,회상,5.8,8.1,318.0,11.9,2.6,2.4,2.598,0.01,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-23,회상,5.7,8.1,317.0,12.0,2.4,2.3,2.835,0.01,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-24,회상,5.5,8.1,313.0,12.0,2.6,2.4,2.908,0.01,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-25,회상,5.3,8.1,313.0,12.0,3.0,2.4,2.863,0.009,5.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-26,회상,4.8,8.1,310.0,12.3,2.5,2.4,2.913,0.009,5.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-27,회상,4.1,8.2,306.0,12.8,2.0,2.4,2.86,0.01,6.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-28,회상,3.6,8.2,307.0,13.0,1.9,2.4,2.834,0.01,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-29,회상,3.5,8.2,309.0,13.1,1.7,2.4,2.848,0.009,6.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-30,회상,3.5,8.3,310.0,13.2,1.7,2.4,2.895,0.01,7.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2015-12-31,회상,3.6,8.3,311.0,13.4,1.6,2.4,2.912,0.009,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-01,회상,3.6,8.3,312.0,13.5,1.5,2.5,2.897,0.011,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-02,회상,3.7,8.3,312.0,13.6,1.5,2.5,2.995,0.009,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-03,회상,3.7,8.3,313.0,13.6,1.5,2.4,3.065,0.009,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-04,회상,3.9,8.3,314.0,13.6,1.6,2.4,3.049,0.008,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-05,회상,3.9,8.4,315.0,13.5,1.7,2.4,3.03,0.009,9.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-06,회상,3.8,8.4,316.0,13.4,1.6,2.5,3.045,0.011,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-07,회상,3.9,8.4,316.0,13.4,1.9,2.5,3.071,0.011,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-08,회상,3.8,8.5,318.0,13.4,1.8,2.5,3.079,0.01,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-09,회상,3.7,8.5,321.0,13.4,1.8,2.5,3.116,0.01,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-10,회상,3.7,8.5,325.0,13.5,1.7,2.5,3.111,0.01,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-11,회상,3.6,8.5,328.0,13.5,3.7,2.5,3.155,0.011,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-12,회상,3.5,8.4,337.0,13.4,2.8,2.4,3.276,0.009,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-13,회상,3.3,8.4,342.0,13.3,3.1,2.4,3.391,0.01,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-14,회상,3.3,8.5,340.0,13.2,2.0,2.5,3.453,0.01,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-15,회상,3.2,8.5,342.0,13.3,2.0,2.5,3.62,0.01,11.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-16,회상,3.3,8.5,342.0,13.5,2.5,2.7,3.554,0.009,11.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-17,회상,3.2,8.6,337.0,13.6,1.7,2.7,3.563,0.009,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-18,회상,3.1,8.5,340.0,13.5,1.9,2.6,3.676,0.009,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-19,회상,2.7,8.5,344.0,13.3,2.1,2.6,3.61,0.01,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-20,회상,2.3,8.5,343.0,13.1,2.1,2.7,3.479,0.009,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-21,회상,2.0,8.5,345.0,13.2,1.9,,3.46,0.003,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-22,회상,2.1,8.5,353.0,13.6,1.8,3.0,3.535,0.006,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-23,회상,2.2,8.5,353.0,13.6,1.9,3.0,3.591,0.008,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-24,회상,2.0,8.5,353.0,13.5,1.9,2.9,3.618,0.008,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-25,회상,2.1,8.5,350.0,14.1,1.7,3.0,3.55,0.009,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-26,회상,2.4,8.6,350.0,15.1,1.4,3.0,3.57,0.009,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-27,회상,2.7,8.6,350.0,14.8,1.3,3.0,3.445,0.008,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-28,회상,2.8,8.7,349.0,14.4,1.2,3.0,3.417,0.01,10.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-29,회상,2.9,8.7,347.0,14.3,1.2,3.1,3.457,0.009,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-30,회상,3.0,8.7,346.0,14.2,1.2,3.0,3.44,0.009,8.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-01-31,회상,3.1,8.7,349.0,14.3,1.1,3.1,3.418,0.01,6.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
