,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌,벤젠,톨루엔,에틸벤젠,자일렌,자일렌,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌
2016-04-06,고령,16.0,8.4,727.0,10.5,5.8,3.9,5.122,0.021,36.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-07,고령,15.6,7.9,713.0,9.7,6.4,3.9,5.134,0.023,21.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-08,고령,16.1,7.5,541.0,8.1,9.3,3.7,4.696,0.034,19.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-09,고령,15.8,7.4,396.0,7.5,11.8,3.3,4.77,0.04,15.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-10,고령,16.7,7.5,374.0,8.7,12.0,3.4,4.673,0.052,17.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-11,고령,16.1,7.5,379.0,8.9,10.4,3.4,4.508,0.049,15.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-12,고령,15.8,7.5,395.0,9.4,8.8,3.2,4.389,0.042,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-13,고령,15.8,7.5,405.0,9.6,7.1,2.9,4.465,0.037,16.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-14,고령,17.1,7.7,413.0,10.6,6.5,,4.502,0.038,24.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-15,고령,17.5,7.8,457.0,11.0,6.8,3.5,4.544,0.03,42.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-16,고령,16.7,7.8,473.0,10.4,8.5,3.5,4.589,0.022,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-17,고령,17.2,7.6,477.0,8.9,,3.3,4.679,0.02,28.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-18,고령,17.4,7.5,479.0,8.7,,3.1,4.458,,25.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-19,고령,17.7,7.4,495.0,8.9,7.8,3.0,4.285,0.027,25.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-20,고령,17.3,7.4,481.0,8.7,7.5,2.9,4.342,0.027,21.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-21,고령,17.2,7.5,452.0,9.0,8.9,2.7,4.449,0.029,19.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-22,고령,17.8,7.4,430.0,8.2,9.5,2.8,4.277,0.033,16.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-23,고령,18.2,7.3,399.0,7.8,9.2,2.7,4.139,0.034,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-24,고령,18.5,7.3,371.0,8.2,11.5,2.9,4.029,0.035,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-25,고령,19.3,7.4,360.0,8.6,9.9,2.9,3.981,0.036,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-26,고령,19.7,7.6,360.0,9.7,7.6,2.9,3.939,0.035,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-27,고령,18.0,7.5,367.0,9.0,8.5,2.9,3.95,0.032,17.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-28,고령,18.1,7.4,373.0,7.9,9.2,2.9,4.074,0.033,12.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-29,고령,18.2,7.3,376.0,6.9,8.0,3.0,3.979,0.044,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-04-30,고령,18.4,7.3,341.0,7.0,8.8,3.1,4.06,0.039,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-01,고령,18.9,7.3,325.0,7.6,8.3,3.5,4.037,0.04,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-02,고령,19.5,7.3,324.0,7.4,7.3,3.4,3.873,0.035,16.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-03,고령,19.9,7.4,325.0,7.4,7.5,2.8,4.081,0.039,17.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-04,고령,20.2,7.5,326.0,7.4,8.4,2.8,3.875,0.04,24.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-05,고령,20.3,7.5,334.0,7.6,8.6,2.8,3.735,0.039,28.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-06,고령,20.1,7.5,348.0,7.3,7.7,2.8,3.837,0.036,28.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,고령,21.3,8.6,350.0,9.1,5.6,3.2,3.599,0.024,29.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-11,고령,22.1,8.3,362.0,8.5,5.4,3.0,3.626,0.018,26.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-12,고령,22.2,8.3,378.0,8.1,5.6,3.1,3.59,0.019,32.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-13,고령,22.2,8.4,380.0,7.7,6.0,3.2,3.582,0.021,39.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-14,고령,22.6,8.6,367.0,7.9,6.4,3.1,3.416,0.019,38.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-15,고령,22.5,8.5,359.0,7.6,6.1,3.1,3.527,0.02,41.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-16,고령,22.3,8.2,361.0,7.4,6.2,3.3,3.659,0.025,35.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-17,고령,23.0,8.2,355.0,8.1,6.0,3.6,3.726,0.025,28.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-18,고령,24.3,8.7,351.0,9.2,5.3,3.6,3.836,0.022,22.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-19,고령,24.5,8.9,354.0,8.9,5.1,3.6,3.768,0.028,18.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-20,고령,25.1,8.8,353.0,8.1,4.5,3.6,3.71,0.03,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-21,고령,24.9,8.5,357.0,7.0,4.4,3.5,3.9,0.027,11.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-22,고령,25.1,8.1,371.0,6.3,4.5,3.5,3.949,0.027,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-23,고령,24.5,8.3,377.0,6.8,5.2,3.6,4.02,0.027,10.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-24,고령,23.0,8.4,370.0,6.3,4.3,3.5,4.14,0.017,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2016-05-25,고령,23.5,7.9,358.0,7.1,2.0,3.4,3.697,0.017,7.7,,,,,,,,,,,,,,,
2016-05-26,고령,25.0,7.9,372.0,8.3,1.5,3.6,3.715,0.018,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,
2016-05-27,고령,25.8,7.9,393.0,8.2,1.0,3.6,3.776,0.019,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
