,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2018-08-30,没鞠,26.0,7.0,169.0,6.4,20.1,4.3,2.682,0.082,5.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-08-31,没鞠,25.7,7.1,168.0,6.8,25.5,4.2,2.681,0.077,5.2,,,,,,,,,,,,,,,
2018-09-01,没鞠,25.1,7.2,195.0,7.2,42.1,,2.76,0.076,5.7,,,,,,,,,,,,,,,
2018-09-02,没鞠,24.4,7.0,163.0,6.9,22.2,,2.49,0.079,4.2,,,,,,,,,,,,,,,
2018-09-03,没鞠,24.3,7.0,152.0,7.0,13.4,3.2,2.491,0.076,4.9,,,,,,,,,,,,,,,
2018-09-04,没鞠,24.7,7.0,160.0,7.1,38.4,,2.95,0.079,6.8,,,,,,,,,,,,,,,
2018-09-05,没鞠,24.4,6.9,145.0,6.5,68.2,,3.122,0.072,5.3,,,,,,,,,,,,,,,
2018-09-06,没鞠,24.3,7.0,151.0,6.9,22.9,3.7,2.81,0.073,5.0,,,,,,,,,,,,,,,
2018-09-07,没鞠,24.2,7.1,154.0,7.1,15.4,3.3,2.684,0.076,6.5,,,,,,,,,,,,,,,
2018-09-08,没鞠,23.8,7.1,144.0,7.4,13.0,,2.451,0.071,7.2,,,,,,,,,,,,,,,
2018-09-09,没鞠,23.9,7.1,148.0,7.7,10.8,2.7,2.386,0.069,9.4,,,,,,,,,,,,,,,
2018-09-10,没鞠,23.7,7.2,160.0,7.9,10.9,,2.431,0.069,12.0,,,,,,,,,,,,,,,
2018-09-11,没鞠,23.6,7.4,159.0,8.7,13.3,,2.197,0.058,16.2,,,,,,,,,,,,,,,
2018-09-12,没鞠,24.1,7.8,157.0,9.5,12.6,2.9,2.149,0.057,22.0,,,,,,,,,,,,,,,
2018-09-13,没鞠,23.8,7.9,152.0,9.8,10.1,2.9,1.956,0.048,24.4,,,,,,,,,,,,,,,
2018-09-14,没鞠,23.7,7.5,154.0,8.2,10.2,2.8,1.88,0.048,15.3,,,,,,,,,,,,,,,
2018-09-15,没鞠,23.7,7.4,154.0,7.3,9.7,2.7,,0.049,13.3,,,,,,,,,,,,,,,
2018-09-16,没鞠,24.4,7.5,171.0,7.3,8.8,2.8,2.404,0.055,10.4,,,,,,,,,,,,,,,
2018-09-17,没鞠,24.5,7.6,172.0,7.8,10.6,2.6,2.376,0.052,16.7,,,,,,,,,,,,,,,
2018-09-18,没鞠,25.4,7.9,176.0,8.2,9.8,2.6,2.389,0.045,16.7,,,,,,,,,,,,,,,
2018-09-19,没鞠,25.0,8.1,183.0,9.2,8.2,2.5,2.422,0.043,24.1,,,,,,,,,,,,,,,
2018-09-20,没鞠,24.6,7.8,185.0,9.2,8.0,2.4,2.328,0.03,26.3,,,,,,,,,,,,,,,
2018-09-21,没鞠,23.9,7.5,189.0,8.3,9.3,2.5,2.493,0.038,18.0,,,,,,,,,,,,,,,
2018-09-22,没鞠,23.6,7.5,217.0,7.8,10.5,2.7,2.778,0.055,13.0,,,,,,,,,,,,,,,
2018-09-23,没鞠,23.5,7.5,251.0,7.8,10.8,2.9,3.091,0.061,10.3,,,,,,,,,,,,,,,
2018-09-24,没鞠,23.2,7.5,245.0,7.8,11.6,2.8,3.1,0.058,12.0,,,,,,,,,,,,,,,
2018-09-25,没鞠,23.4,7.8,239.0,9.0,10.7,2.7,2.989,0.053,24.5,,,,,,,,,,,,,,,
2018-09-26,没鞠,22.9,7.8,248.0,9.0,9.9,2.6,2.937,0.049,27.8,,,,,,,,,,,,,,,
2018-09-27,没鞠,22.6,7.9,256.0,9.3,8.8,2.6,2.92,0.044,29.2,,,,,,,,,,,,,,,
2018-09-28,没鞠,22.4,8.2,256.0,10.2,8.0,2.5,2.793,0.015,44.2,,,,,,,,,,,,,,,
2018-09-29,没鞠,22.0,8.0,250.0,9.7,6.9,2.5,2.755,0.012,44.2,,,,,,,,,,,,,,,
2018-09-30,没鞠,21.9,7.9,232.0,9.4,7.4,2.3,2.641,0.015,44.1,,,,,,,,,,,,,,,
2018-10-01,没鞠,21.3,7.9,236.0,9.1,7.4,2.4,2.743,0.03,35.4,,,,,,,,,,,,,,,
2018-10-02,没鞠,21.5,8.4,218.0,10.1,6.7,2.3,2.529,0.016,37.0,,,,,,,,,,,,,,,
2018-10-03,没鞠,21.5,8.2,236.0,9.9,5.9,2.6,2.803,0.022,25.9,,,,,,,,,,,,,,,
2018-10-04,没鞠,21.5,8.4,231.0,10.2,5.5,2.5,2.714,0.027,27.8,,,,,,,,,,,,,,,
2018-10-05,没鞠,21.1,8.0,221.0,9.2,5.1,2.3,2.547,0.024,19.7,,,,,,,,,,,,,,,
2018-10-06,没鞠,20.8,7.5,225.0,8.7,111.8,3.1,3.554,0.038,10.3,,,,,,,,,,,,,,,
2018-10-07,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,没鞠,18.1,7.2,166.0,8.5,25.1,,2.963,0.026,5.4,,,,,,,,,,,,,,,
2018-10-13,没鞠,17.8,7.1,166.0,8.7,21.6,,2.961,0.026,6.2,,,,,,,,,,,,,,,
2018-10-14,没鞠,17.9,7.2,164.0,8.9,19.6,,3.03,0.039,7.2,,,,,,,,,,,,,,,
2018-10-15,没鞠,18.0,7.2,166.0,9.0,19.2,,2.917,,7.6,,,,,,,,,,,,,,,
2018-10-16,没鞠,18.0,7.3,161.0,9.2,16.6,,2.728,,11.6,,,,,,,,,,,,,,,
2018-10-17,没鞠,17.9,7.3,167.0,9.5,14.1,,2.758,,12.2,,,,,,,,,,,,,,,
2018-10-18,没鞠,18.0,7.4,163.0,9.8,12.6,,2.738,,19.1,,,,,,,,,,,,,,,
2018-10-19,没鞠,17.7,7.4,160.0,9.6,13.4,2.6,2.633,0.03,19.0,,,,,,,,,,,,,,,
2018-10-20,没鞠,17.7,7.6,165.0,10.3,11.6,2.5,2.589,0.027,21.8,,,,,,,,,,,,,,,
2018-10-21,没鞠,17.6,7.6,174.0,10.6,10.7,2.6,2.667,0.025,19.7,,,,,,,,,,,,,,,
2018-10-22,没鞠,17.5,7.6,175.0,10.7,9.4,2.6,2.641,0.023,18.5,,,,,,,,,,,,,,,
2018-10-23,没鞠,17.6,7.6,179.0,10.7,9.1,2.7,2.678,0.025,19.2,,,,,,,,,,,,,,,
2018-10-24,没鞠,17.6,7.7,185.0,10.8,8.6,2.8,2.671,0.024,21.5,,,,,,,,,,,,,,,
2018-10-25,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,没鞠,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27,没鞠,16.5,7.6,214.0,10.7,10.6,2.8,2.858,0.014,27.6,,,,,,,,,,,,,,,
2018-10-28,没鞠,16.3,7.9,215.0,10.8,10.6,2.7,2.864,0.012,28.5,,,,,,,,,,,,,,,
2018-10-29,没鞠,15.8,7.7,217.0,10.4,10.9,2.6,2.842,0.009,23.6,,,,,,,,,,,,,,,
2018-10-30,没鞠,15.2,7.8,216.0,10.5,13.0,,2.911,0.011,24.2,,,,,,,,,,,,,,,
2018-10-31,没鞠,15.1,8.0,216.0,10.9,10.8,,3.001,0.011,25.2,,,,,,,,,,,,,,,
2018-11-01,没鞠,14.8,7.9,227.0,10.9,9.9,3.6,3.05,0.012,24.7,,,,,,,,,,,,,,,
2018-11-02,没鞠,14.5,8.1,229.0,11.0,9.2,3.9,2.911,0.008,28.4,,,,,,,,,,,,,,,
2018-11-03,没鞠,14.5,8.3,216.0,11.2,9.4,3.8,2.913,0.01,33.2,,,,,,,,,,,,,,,
2018-11-04,没鞠,14.4,8.3,236.0,11.5,8.5,3.8,2.941,0.007,36.8,,,,,,,,,,,,,,,
2018-11-05,没鞠,14.3,8.4,237.0,11.4,8.6,3.7,2.958,0.007,36.5,,,,,,,,,,,,,,,
2018-11-06,没鞠,14.7,8.6,250.0,11.4,6.9,4.0,2.893,0.007,34.5,,,,,,,,,,,,,,,
2018-11-07,没鞠,14.5,8.6,242.0,11.2,6.7,3.9,2.835,0.006,37.6,,,,,,,,,,,,,,,
2018-11-08,没鞠,14.7,8.3,242.0,10.8,6.8,3.7,2.845,0.004,38.8,,,,,,,,,,,,,,,
2018-11-09,没鞠,14.7,8.2,268.0,10.4,7.5,3.9,3.068,0.004,40.1,,,,,,,,,,,,,,,
2018-11-10,没鞠,14.6,8.3,281.0,10.7,7.2,3.8,3.119,0.005,42.2,,,,,,,,,,,,,,,
2018-11-11,没鞠,14.5,8.4,294.0,11.0,6.0,4.0,3.271,0.005,43.0,,,,,,,,,,,,,,,
2018-11-12,没鞠,14.6,8.4,292.0,11.3,6.6,,3.229,0.006,44.4,,,,,,,,,,,,,,,
2018-11-13,没鞠,14.6,8.6,287.0,11.5,6.1,4.2,3.218,0.007,45.0,,,,,,,,,,,,,,,
2018-11-14,没鞠,14.6,8.7,274.0,11.9,5.0,4.0,3.193,0.007,43.4,,,,,,,,,,,,,,,
2018-11-15,没鞠,14.3,8.7,262.0,11.8,5.2,3.9,3.176,0.006,41.1,,,,,,,,,,,,,,,
2018-11-16,没鞠,13.8,8.6,269.0,11.9,4.9,3.9,3.226,0.006,38.1,,,,,,,,,,,,,,,
2018-11-17,没鞠,13.8,8.7,275.0,12.7,4.9,4.0,3.171,0.007,38.8,,,,,,,,,,,,,,,
2018-11-18,没鞠,13.5,8.7,278.0,12.7,4.6,4.0,3.158,0.006,37.5,,,,,,,,,,,,,,,
2018-11-19,没鞠,13.1,8.7,272.0,12.3,4.7,3.9,3.142,0.006,37.8,,,,,,,,,,,,,,,
2018-11-20,没鞠,12.8,8.8,264.0,11.7,4.2,3.7,3.013,0.005,39.1,,,,,,,,,,,,,,,
2018-11-21,没鞠,12.3,8.7,277.0,11.4,4.9,3.6,,0.004,40.8,,,,,,,,,,,,,,,
2018-11-22,没鞠,11.9,8.7,296.0,11.5,4.9,3.7,,0.005,42.7,,,,,,,,,,,,,,,
2018-11-23,没鞠,11.3,8.8,320.0,11.7,4.1,3.7,,0.005,43.0,,,,,,,,,,,,,,,
2018-11-24,没鞠,10.8,8.9,328.0,11.8,3.7,3.9,,0.005,40.6,,,,,,,,,,,,,,,
2018-11-25,没鞠,10.5,8.9,318.0,11.7,3.5,3.8,,0.005,34.5,,,,,,,,,,,,,,,
2018-11-26,没鞠,10.3,8.8,313.0,11.8,3.3,,,,30.5,,,,,,,,,,,,,,,
2018-11-27,没鞠,10.3,8.7,313.0,12.1,2.9,,,,23.8,,,,,,,,,,,,,,,
2018-11-28,没鞠,10.2,8.5,302.0,12.0,3.2,,,0.008,19.9,,,,,,,,,,,,,,,
2018-11-29,没鞠,9.8,8.5,293.0,12.2,3.1,3.8,,0.01,18.0,,,,,,,,,,,,,,,
2018-11-30,没鞠,9.8,8.4,293.0,12.3,3.0,3.6,,0.009,18.3,,,,,,,,,,,,,,,
2018-12-01,没鞠,9.6,8.4,291.0,12.4,2.7,3.3,,0.007,18.5,,,,,,,,,,,,,,,
